5280271000000,-0.008333333333333333,-0.011111111111111112,-0.9365489651388929,0.2331333102968397,-0.39919832056089616,3.9873452186584473,-2.710113,-2.0322175
5280543000000,-0.05,0.03333333333333333,-0.9352628663382692,0.0779257717093992,-0.13662877536167678,3.9846811294555664,-2.7368305,-0.5647876
5280643000000,-0.041666666666666664,0.022222222222222223,-0.9470706478808203,0.04142916689181904,-0.07249017667791285,3.9843056201934814,-1.0230287,1.1359262
5280734000000,-0.041666666666666664,0.022222222222222223,-0.9352628663382692,0.01883602138892532,-0.017739661840018017,3.9841670989990234,-0.88907516,0.6951811
5280833000000,-0.041666666666666664,0.022222222222222223,-0.9096655293982668,0.012902474267056754,0.021955021321940493,3.984257698059082,-0.36126658,0.7627639
5280932000000,-0.041666666666666664,0.016666666666666666,-0.9096655293982668,0.016830253032237147,0.049921636739053026,3.9845428466796875,0.3795983,0.87812364
5281039000000,-0.05,0.016666666666666666,-0.882003830264943,0.025727857967854394,0.06734693262198936,3.984975814819336,0.5208636,-0.12183228
5281139000000,-0.05,0.016666666666666666,-0.8565843480970462,0.03648290969325304,0.07474107060471914,3.985522747039795,0.69111,-0.10623763
5281236000000,-0.05,0.011111111111111112,-0.8565843480970462,0.04328650052574421,0.07511484061781115,3.986159324645996,1.0297196,-0.2604909
5281333000000,-0.05,0.005555555555555556,-0.8316214661076378,0.04560900118202412,0.06992324516435283,3.9868662357330322,1.1766703,-0.35379618
5281436000000,-0.05,0.005555555555555556,-0.8316214661076378,0.04435736584859961,0.05945824208977803,3.987619638442993,0.9411419,-0.37342608
5281531000000,-0.05,0.005555555555555556,-0.8071775040415408,0.04052389659142099,0.04520098718945316,3.988377809524536,0.7467977,-0.3248675
5281647000000,-0.05,0.0,-0.80332858012592,0.03525673573909814,0.030239731353182406,3.9891529083251953,0.7956886,-0.23443198
5281749000000,-0.05,0.0,-0.7746382323453711,0.029587377952107245,0.016047780877373855,3.9899721145629883,0.47134146,-0.19200918
5281836000000,-0.05,0.0,-0.7625486414517424,0.02440964800489947,0.002558614560767658,3.990809679031372,0.22203621,-0.08926955
5281937000000,-0.05,0.0,-0.7456605371527962,0.02011444556432149,-0.008596274165189297,3.9916365146636963,0.010554617,0.00481493
5282034000000,-0.05,-0.005555555555555556,-0.7337501225046869,0.017092144440034353,-0.01634484591813408,3.9924216270446777,0.17245267,0.15853685
5282133000000,-0.05,0.0,-0.693363379237292,0.015661284889614487,-0.021053425481132048,3.993154287338257,-0.31806073,0.022035213
5282244000000,-0.05,0.0,-0.693363379237292,0.015906733501388243,-0.023726750325913933,3.9938127994537354,-0.2757873,0.1353596
5282346000000,-0.05,-0.005555555555555556,-0.6695013189228641,0.016559399850237085,-0.02324036559460907,3.9944069385528564,0.025091011,0.20900726
5282437000000,-0.05,-0.005555555555555556,-0.6647386663372852,0.01786831184484484,-0.02108438476609128,3.9949324131011963,-0.033236362,0.092554405
5282527000000,-0.05,-0.005555555555555556,-0.6402146921492308,0.01985749838156126,-0.01954301369701912,3.9953908920288086,-0.0055549266,0.06578942
5282633000000,-0.05,-0.005555555555555556,-0.6220072223352615,0.021723320685556238,-0.01837420781860408,3.995786428451538,0.014829378,0.043013975
5282736000000,-0.05,-0.005555555555555556,-0.6111997755715705,0.023141391537276953,-0.017626154545561497,3.9961326122283936,0.02749012,0.026883965
5282835000000,-0.05,-0.005555555555555556,-0.5825711996796945,0.024113454048330075,-0.017350375735607545,3.996447801589966,0.03147193,0.01771955
5282935000000,-0.05,-0.005555555555555556,-0.5745537423084103,0.024711281847656585,-0.01735496287787247,3.9968316555023193,0.03048677,0.013465861
5283016000000,-0.05,-0.005555555555555556,-0.5643644055003573,0.024949857375427403,-0.017651984205741374,3.997250556945801,0.024289096,0.014103678
5283134000000,-0.05,-0.005555555555555556,-0.5460513749011587,0.02504502292823709,-0.018224834475960343,3.997671127319336,0.012889018,0.01797149
5283245000000,-0.05,-0.005555555555555556,-0.527661699133324,0.025044777855375684,-0.01891828171134051,3.998074769973755,-0.00072913617,0.023520537
