2414306000000,-0.025,-0.005555555555555556,0.8071775040415408,-0.13153722870428147,-0.3648575034660184,3.993246078491211,-0.74766743,-2.8656929
2414618000000,0.0,0.044444444444444446,0.7911123871260816,-0.038542392331582624,-0.09542603764823954,3.988004684448242,-1.5508375,2.105148
2414707000000,-0.016666666666666666,0.022222222222222223,0.80332858012592,-0.015312970274475085,-0.0348453196220033,3.986924409866333,1.7587748,2.5068605
2414805000000,-0.016666666666666666,0.022222222222222223,0.80332858012592,0.015645833181229033,0.00019899075366055312,3.9861292839050293,-1.1583891,-0.050466903
2414912000000,-0.025,0.016666666666666666,0.8440417392452613,0.04884662239330727,0.01086281934606643,3.985607385635376,-0.41342926,-2.8651268
2415009000000,-0.025,0.016666666666666666,0.884358763194555,0.06756706896416902,0.02507586259058637,3.985461473464966,-1.1033316,-0.21314177
2415113000000,-0.025,0.011111111111111112,0.9352628663382692,0.06157486800000857,0.04410291217583455,3.9856314659118652,1.0043054,-0.2997493
2415217000000,-0.03333333333333333,0.011111111111111112,0.9740299348986242,0.04946895764382967,0.061376526284850415,3.98606014251709,-1.9878578,-2.8975065
2415305000000,-0.03333333333333333,0.005555555555555556,0.0,0.03560331730175906,0.0702000105237673,3.9866464138031006,1.4909369,-0.44332418
2415411000000,-0.041666666666666664,0.005555555555555556,-0.9740299348986242,0.01226746523239645,0.08194905047985031,3.9873154163360596,-1.8626766,-2.8986716
2415508000000,-0.041666666666666664,0.0,-0.9491786526677682,-0.011371657233372138,0.0841455248578484,3.9879493713378906,1.4462678,-0.5200887
2415606000000,-0.041666666666666664,-0.005555555555555556,-0.9491786526677682,-0.0404161925541073,0.08950849005238251,3.9884588718414307,1.6371303,-0.5106387
2415703000000,-0.03333333333333333,-0.005555555555555556,-0.9365489651388929,-0.06459445198442809,0.083236141646849,3.9890055656433105,-0.40250254,1.8642887
2415802000000,-0.03333333333333333,-0.011111111111111112,-0.922432695479669,-0.07875151785981337,0.0704988905897711,3.9895970821380615,1.7260351,-0.38629112
2415918000000,-0.025,-0.011111111111111112,-0.9096655293982668,-0.07813451901807794,0.05935768616795684,3.9901747703552246,-0.4164901,1.7355891
2416006000000,-0.025,-0.011111111111111112,-0.9114487733964293,-0.07484666567186839,0.044337105755450065,3.990691661834717,-0.22480613,0.07039837
2416107000000,-0.025,-0.016666666666666666,-0.9096655293982668,-0.06491252532457603,0.036445427021988185,3.9911696910858154,1.7848467,-0.29076785
2416209000000,-0.025,-0.016666666666666666,-0.9096655293982668,-0.05707924771889236,0.029983872576266064,3.991658926010132,-0.072222844,0.10282975
2416305000000,-0.025,-0.016666666666666666,-0.9114487733964293,-0.0536281450394992,0.017907377111735713,3.992122173309326,-0.072222844,0.10282975
2416408000000,-0.025,-0.022222222222222223,-0.9114487733964293,-0.051703549543493606,0.009760371810217881,3.992560625076294,1.8396235,-0.28728718
