168232000000,0.55,-0.011111111111111112,0.0,-0.014468565157453839,-0.013437033692188483,3.9897642135620117,0.45543206,2.9998722,0.9091461
168454000000,0.55,-0.011111111111111112,0.0,-0.014787702708337638,-0.013526896028767799,3.9897398948669434,0.44766915,2.9998717,0.9085354
168551000000,0.55,-0.011111111111111112,-0.02401199431362626,-0.010259608740484314,-0.014128007635839273,3.9897100925445557,0.4859755,2.999875,0.90274924
168654000000,0.5416666666666666,-0.011111111111111112,0.0,0.01262717256962927,-0.017024193068721678,3.9896719455718994,0.54008806,2.9998853,0.6870138
168758000000,0.5416666666666666,-0.011111111111111112,0.0,0.050157673476631796,-0.021704106251862105,3.9896316528320312,0.87511694,2.9999175,1.4689395
168856000000,0.5416666666666666,-0.016666666666666666,0.012010268740674235,0.09578095071022637,-0.028383840026288278,3.989588737487793,0.9312147,2.9999208,2.5520687
168958000000,0.5416666666666666,-0.016666666666666666,-0.023567737740682857,0.14545035692477518,-0.03823793329886084,3.989543914794922,0.81689787,2.99992,4.168854
169060000000,0.5333333333333333,-0.016666666666666666,-0.035331445776269274,0.19574125016619517,-0.05049869743938271,3.9895009994506836,0.46046698,2.9998693,5.3655314
169153000000,0.525,-0.022222222222222223,-0.035331445776269274,0.24747369142768527,-0.06458742405757571,3.989454507827759,0.63876134,2.9996915,5.952477
169249000000,0.5166666666666667,-0.03333333333333333,-0.05988124177748233,0.29901434326094933,-0.07876487963108295,3.989409923553467,1.5139496,2.9992204,5.6663346
169360000000,0.5083333333333333,-0.03888888888888889,-0.047955861331840155,0.3502890277225343,-0.09602137668163833,3.9893569946289062,1.9186338,2.9985206,5.570656
169459000000,0.49166666666666664,-0.044444444444444446,-0.08518671402015737,0.4014527503114389,-0.1194551767602767,3.989305019378662,1.8071828,2.9974308,4.443002
169558000000,0.48333333333333334,-0.044444444444444446,-0.0971795806950578,0.45231378620065743,-0.1492848352850137,3.9892444610595703,1.4209827,2.9966216,3.6359236
169660000000,0.4666666666666667,-0.05,-0.0971795806950578,0.503175813489779,-0.180526192702667,3.989184617996216,0.28604183,2.9947824,2.8120744
169767000000,0.44166666666666665,-0.05,-0.11119977557157042,0.5537154991229188,-0.20882220347548325,3.9891281127929688,-0.5415346,2.9928277,3.481951
169841000000,0.43333333333333335,-0.05,-0.11119977557157042,0.6041674885997349,-0.22813779371459933,3.9890942573547363,-1.2344801,2.9863153,5.2075434
169951000000,0.4083333333333333,-0.05,-0.13523842453986074,0.652431327811406,-0.23943387121550666,3.989077568054199,-1.7883496,2.9754632,6.539638
170061000000,0.39166666666666666,-0.05,-0.14995259200884226,0.6986612023405895,-0.24279209988741277,3.989084243774414,-2.2442904,2.9588466,7.373524
170154000000,0.35833333333333334,-0.05,-0.16193573553376378,0.7430632213352812,-0.23956578660196995,3.989109992980957,-2.447906,2.9542675,7.385394
170253000000,0.3416666666666667,-0.05555555555555555,-0.17717106556580942,0.7864187544827959,-0.2303453680570739,3.989145517349243,-2.5215397,2.9232965,7.1244407
170357000000,0.30833333333333335,-0.05555555555555555,-0.20483276469913345,0.8294848027441356,-0.2158242128872168,3.9891765117645264,-2.2787263,2.8343554,5.1347494
170456000000,0.2833333333333333,-0.05555555555555555,-0.20888761287391824,0.8732028214776589,-0.19649013126042236,3.989204168319702,-2.0776944,2.334557,2.132767
170551000000,0.25833333333333336,-0.06111111111111111,-0.22536176765462904,0.9181499266237563,-0.17031111823530412,3.989220142364502,-0.40044463,1.0658209,-1.3202739
170657000000,0.23333333333333334,-0.06111111111111111,-0.22536176765462904,0.9608816262279234,-0.1385171563149423,3.9892220497131348,1.6546586,0.023141662,-3.5649085
170750000000,0.21666666666666667,-0.06111111111111111,-0.22094627904283817,0.9943098915552868,-0.10987600560374479,3.989238977432251,2.0589008,-0.87761825,-3.4125545
170856000000,0.2,-0.05555555555555555,-0.19667141987408,1.0130093244265588,-0.09651623731798055,3.9892873764038086,2.0330677,-2.0662868,-3.2111762
170953000000,0.18333333333333332,-0.05555555555555555,-0.2006719104022131,1.0150751812242105,-0.1006215125998241,3.9894073009490967,1.84791,-2.4523726,-3.0799265
171050000000,0.16666666666666666,-0.05555555555555555,-0.1880834784905228,1.0001370076836087,-0.11352465032223619,3.989574909210205,1.5358796,-2.6619556,-2.8965423
171145000000,0.15833333333333333,-0.05555555555555555,-0.17179130822713234,0.9720378052768807,-0.1297763221934855,3.989779233932495,1.105331,-2.622213,-2.4920185
171253000000,0.13333333333333333,-0.05555555555555555,-0.15595826075473854,0.9357496780668635,-0.14581618600132212,3.9899632930755615,0.8817992,-2.6343381,-2.29487
171356000000,0.125,-0.05555555555555555,-0.16245415542924063,0.895243975476476,-0.159767081087715,3.990117073059082,0.34383127,-2.5163565,-1.5825361
171533000000,0.11666666666666667,-0.05555555555555555,-0.1463617047036321,0.8528633141646932,-0.17129349577961522,3.990215539932251,0.103417516,-2.2797816,-1.342278
171549000000,0.1,-0.05555555555555555,-0.1434156519029538,0.8095263917728226,-0.18209167480993638,3.9902491569519043,0.5274415,-1.7278581,-2.4561315
171655000000,0.09166666666666666,-0.05555555555555555,-0.1434156519029538,0.768305073607,-0.19047222592639726,3.990211248397827,-0.32971087,-2.069397,-1.4119791
171752000000,0.08333333333333333,-0.05,-0.1434156519029538,0.7322845290528759,-0.19331442257968917,3.9900927543640137,-0.7807075,-2.3456104,-1.8408642
171858000000,0.075,-0.05,-0.1281624517071636,0.6976210935882993,-0.191318192831776,3.9899158477783203,-1.0700822,-2.1851969,-1.2986146
171960000000,0.06666666666666667,-0.044444444444444446,-0.1281624517071636,0.6626968805587227,-0.18096780527666256,3.989686965942383,-1.1964548,-2.3892775,-1.215526
172060000000,0.06666666666666667,-0.044444444444444446,-0.1281624517071636,0.6273135345482225,-0.1657712380300371,3.9894323348999023,-1.6006765,-1.715022,-0.5192467
172157000000,0.058333333333333334,-0.044444444444444446,-0.09219049966485406,0.5916858572676151,-0.14613584992700349,3.989165782928467,-1.2979559,-0.9426732,-0.45819163
172249000000,0.058333333333333334,-0.044444444444444446,-0.07756730452033102,0.5600048962841617,-0.12382052170883506,3.9889109134674072,-1.093368,0.2766571,-0.42253274
172359000000,0.05,-0.044444444444444446,-0.06473713366173084,0.5375216879934283,-0.10104124819343363,3.9886465072631836,-0.4523759,0.8902322,-0.62312984
172461000000,0.05,-0.044444444444444446,-0.038928129386493995,0.5283499271056015,-0.08023929612109576,3.9883556365966797,-0.28290424,1.1732194,-0.6722314
172557000000,0.05,-0.044444444444444446,-0.038928129386493995,0.5315623772987237,-0.06386587345635271,3.9880404472351074,-0.1574764,1.2087065,-0.7440788
172650000000,0.05,-0.044444444444444446,-0.025970065101375735,0.5439813637180299,-0.051919809258813725,3.9877257347106934,-0.12475446,1.0045286,-0.7603462
172755000000,0.041666666666666664,-0.044444444444444446,0.0,0.5614778346777927,-0.04324906710608513,3.9874212741851807,-0.0070041404,0.37360308,-0.8180007
172856000000,0.041666666666666664,-0.044444444444444446,0.0,0.5796608612390973,-0.03669016071095305,3.9871394634246826,-0.12736589,-0.06630639,-0.6604278
172955000000,0.03333333333333333,-0.03888888888888889,0.025451222695983548,0.5937027660677103,-0.03178943687242922,3.9869096279144287,0.16635036,-0.75626695,-0.9460003
173063000000,0.03333333333333333,-0.03888888888888889,0.025970065101375735,0.6011034628322414,-0.0278071025639553,3.986752986907959,-0.003457556,-0.860677,-0.6163236
173158000000,0.03333333333333333,-0.03888888888888889,0.025970065101375735,0.6003051921973881,-0.025030813828773712,3.986682891845703,-0.00073779747,-0.8181753,-0.6576834
173258000000,0.025,-0.03888888888888889,0.039737048611081606,0.5936314142248355,-0.023091225900358437,3.9866795539855957,0.11604737,-0.8704424,-0.57780635
173349000000,0.025,-0.03888888888888889,0.038928129386493995,0.5835854318215686,-0.021288552475803142,3.986727237701416,-0.050142992,-0.7047573,-0.547367
173455000000,0.025,-0.03888888888888889,0.038928129386493995,0.5720028921950515,-0.019779584602871943,3.9868009090423584,-0.06369541,-0.5046277,-0.6015804
173553000000,0.025,-0.03888888888888889,0.06473713366173084,0.5607360500031838,-0.01768516490358259,3.9868969917297363,-0.0514594,-0.3288854,-0.66565406
173656000000,0.016666666666666666,-0.03888888888888889,0.06473713366173084,0.5512736840457945,-0.014958389468870792,3.9869842529296875,0.11611665,-0.33605927,-0.6295157
173756000000,0.016666666666666666,-0.03333333333333333,0.06345103486110698,0.5439745546769313,-0.012357502072601684,3.987058639526367,0.10236054,-0.40696967,-0.78876466
