2060109000000,0.5583333333333333,-0.005555555555555556,0.0,-0.013980029969788966,-0.009985613666574519,3.9998183250427246,-1.0249738,2.995768,4.662719
2060321000000,0.5583333333333333,-0.005555555555555556,0.0,-0.012221836443552651,-0.01060883528163593,3.9996354579925537,-0.99833226,2.9955337,4.7248993
2060426000000,0.5583333333333333,-0.005555555555555556,0.0,-0.005761121516459184,-0.007278452156677821,3.9995622634887695,-0.93069345,2.9949822,4.7232914
2060532000000,0.5583333333333333,-0.016666666666666666,-0.023567737740682857,0.018564473459231377,0.002852937691628599,3.9994966983795166,-0.83723414,2.995856,2.4711518
2060634000000,0.55,-0.016666666666666666,-0.023567737740682857,0.05678409729539817,0.01605246535916283,3.9994254112243652,-0.6653934,2.991501,3.0028892
2060731000000,0.55,-0.022222222222222223,-0.047955861331840155,0.10170399766608158,0.029744950488254953,3.99934458732605,-0.7012505,2.9885182,-0.3913222
2060835000000,0.55,-0.027777777777777776,-0.04707105332287603,0.15138798905000156,0.042900390191279336,3.9992666244506836,-0.5797329,2.9785645,-2.614689
2060927000000,0.5416666666666666,-0.027777777777777776,-0.035331445776269274,0.20236922538273255,0.05702606988994855,3.9991958141326904,-0.6420574,2.9556978,-2.23692
2061029000000,0.5333333333333333,-0.022222222222222223,-0.03599666995669016,0.2537581265646535,0.07198320777021325,3.999121904373169,-0.9662918,2.9102545,-1.1686124
2061129000000,0.525,-0.022222222222222223,-0.023567737740682857,0.30531785711231507,0.08696557048730072,3.9990413188934326,-0.7728281,2.8450048,-1.8190665
2061231000000,0.5166666666666667,-0.022222222222222223,-0.02401199431362626,0.3565296583811847,0.10345817493045192,3.9989545345306396,-0.6065506,2.744585,-1.5055062
2061325000000,0.5083333333333333,-0.027777777777777776,-0.03599666995669016,0.4065364884683079,0.12051572684719498,3.998872756958008,-0.3068697,2.6612146,-2.6239994
2061438000000,0.49166666666666664,-0.022222222222222223,-0.023567737740682857,0.4551328772683174,0.13639010839182134,3.9988014698028564,0.1711266,2.2865686,1.7414036
2061529000000,0.48333333333333334,-0.027777777777777776,-0.012010268740674235,0.501522826450374,0.15009306212955176,3.9987447261810303,0.5095655,2.0771406,0.5845755
2061629000000,0.4583333333333333,-0.03333333333333333,-0.024473312908508956,0.54647033871129,0.15259222559128469,3.9987101554870605,0.71626186,1.4976412,2.6117418
2061727000000,0.45,-0.03888888888888889,-0.024952695176611903,0.5876055900273133,0.14944779426296131,3.9986984729766846,0.5292133,1.5091105,1.7170964
2061836000000,0.43333333333333335,-0.044444444444444446,-0.024952695176611903,0.6233661174439922,0.13937568067081127,3.998701333999634,1.0207413,1.0572393,2.0445166
2061928000000,0.4083333333333333,-0.044444444444444446,-0.03668739638261103,0.6537713626040486,0.12808518638138408,3.9987380504608154,1.552729,0.9741373,2.3572364
2062027000000,0.38333333333333336,-0.05,-0.037405118482553235,0.6797206850398316,0.1105855304468473,3.9987828731536865,2.1813078,0.98130155,-1.991036
2062129000000,0.36666666666666664,-0.05555555555555555,-0.038151448471672386,0.7014611858936197,0.08719890143364689,3.9988386631011963,2.437266,0.9999245,-5.042759
2062226000000,0.35,-0.05555555555555555,-0.012481141267504686,0.7193953188790808,0.06810536729939581,3.998872756958008,2.492174,0.68791485,-3.821335
2062326000000,0.325,-0.05,-0.025970065101375735,0.7350319024141325,0.04866411527480663,3.9989194869995117,2.4333768,0.90677655,-4.003753
2062436000000,0.30833333333333335,-0.05,-0.025451222695983548,0.7494469890729312,0.023062550211161468,3.9989700317382812,2.4215682,0.73749864,-5.694312
