1663154830010029792,-0.16666666666666666,0.7386771974164839,0.15908830208170133,5.538969039916992,-0.9996767044067383,-0.9374095598856608,0.9999011357625326,0.1538037827689794,-0.08154810088696411,50.38188781669473
1663154830576131820,-0.17857142857142858,0.6782450751286911,0.1426212247778824,5.567981719970703,-0.9965588251749674,-0.5154915650685629,0.9997784296671549,-0.26418751937566926,-0.08204547739675858,49.887070208813704
1663154830588926553,-0.18452380952380953,0.6747737639470129,0.1426212247778824,5.567981719970703,-0.9965775807698568,-0.4875313440958659,0.9997650782267252,-0.26418751937566926,-0.08204547739675858,49.887070208813704
1663154830639567375,-0.023809523809523808,-0.08307118144681469,0.14057344242536007,5.570487976074219,0.9848559697469076,-0.166438361008962,0.32830623785654706,-0.24280591455711076,-0.07165265088349662,49.89016656123744
1663154830684024810,-0.017857142857142856,-0.08328730710810958,0.14139661677762808,5.577305793762207,0.9874129295349121,-0.12063797314961751,0.4114458958307902,-0.17058875921088124,-0.10819137039176362,49.8713721573713
1663154830729639530,-0.011904761904761904,-0.0752358694630358,0.1337156788869505,5.580353736877441,0.9909582138061523,0.0594101349512736,0.5773278872172037,-0.10744081442195913,-0.10046771599442396,49.850141652701176
1663154830776901483,-0.005952380952380952,-0.06545140462448999,0.1326842468607529,5.582305908203125,0.9919202327728271,0.12425949176152547,0.5840431451797485,-0.06224828970266347,-0.0866369564511184,49.85435360268935
1663154830819567441,0.0,-0.07210972877645708,0.13310837352903923,5.583907127380371,0.9948546091715494,0.1879854996999105,0.7320385773976644,0.005336894595337791,-0.06721558924392709,49.8679092514621
1663154830866708040,0.005952380952380952,-0.06361734096295825,0.12456126548366503,5.58479118347168,0.9952494303385416,0.24836498498916626,0.7276151974995931,0.02722970527806495,-0.042475674681313386,49.86584198087331
1663154830906257629,0.017857142857142856,-0.06527991922550093,0.1323894905617433,5.5834150314331055,0.9968474706013998,0.29813116788864136,0.7720128695170084,0.10167488967589387,-0.003168994331472339,49.86372689896033
1663154831179301738,0.011904761904761904,-0.06361734096295825,0.14062882550552197,5.579212188720703,0.9958871205647787,0.26834774017333984,0.7276936372121176,0.36138338799466707,0.0034395694295343104,49.89180808336798
1663154831220378875,0.017857142857142856,-0.05710841532211772,0.1329820292298855,5.57750129699707,0.9961438179016113,0.3244406779607137,0.7324307759602865,0.4083554171165889,-0.04267606247086897,49.899200624779645
1663154831265100479,0.011904761904761904,-0.056958537385429824,0.1398049875925472,5.576986312866211,0.9953409830729166,0.2731144428253174,0.7056545416514078,0.3977647463477593,-0.046457043530671566,49.907984248052294
1663154831312489986,0.011904761904761904,-0.056958537385429824,0.13846373942825924,5.5759735107421875,0.9951525529225668,0.2714408040046692,0.6903713544209799,0.41970715594324837,-0.03451941143274763,49.895621605654576
1663154831356714963,0.005952380952380952,-0.07026220780871913,0.1331005238071251,5.575591087341309,0.9943906466166178,0.16488808393478394,0.6316016912460327,0.4253764263977704,-0.022543884235795866,49.903731316929104
1663154831403688669,0.005952380952380952,-0.07026220780871913,0.13867902546976527,5.5755109786987305,0.9951926867167155,0.18296194076538086,0.6988823413848877,0.42606986846803646,-0.019697972081623872,49.909229619210954
1663154831455100059,0.005952380952380952,-0.071921082502842,0.12561128723115664,5.575013160705566,0.9950621922810873,0.18132654825846353,0.6937912305196127,0.42330435333221983,-0.04197308659488661,49.90237666274371
1663154831494650363,0.005952380952380952,-0.07357897692047446,0.13020340516118425,5.573931694030762,0.9932994842529297,0.12191952268282573,0.5455034971237183,0.4214840011967054,-0.06713644620561467,49.91759432421449
1663154831540649175,0.005952380952380952,-0.07357897692047446,0.13080831964868933,5.573538780212402,0.9942810535430908,0.13836824893951416,0.625598669052124,0.4226526038750123,-0.07032199129496058,49.924613481951546
1663154831680386543,0.005952380952380952,-0.07503971150589987,0.13617531671697833,5.573239326477051,0.9926549593607584,0.0996572772661845,0.49715733528137207,0.4230734075609088,-0.06441075605300546,49.926810526134574
1663154831766805648,0.0,-0.08163994603530303,0.1311751011046566,5.573402404785156,0.9900983969370524,-0.0149948683877786,0.4055927594502767,0.42593127254612817,-0.07625808380088732,49.91939066396622
1663154831812919855,0.0,-0.07669134645323573,0.11431862050964127,5.572837829589844,0.9891697565714518,0.0514055589834849,0.3439553181330363,0.3428579939748883,-0.1462305615094157,49.94750372258999
1663154831869627237,-0.005952380952380952,-0.0733870610750442,0.11875420494969754,5.572734832763672,0.9889795780181885,0.005757111435135205,0.35982473691304523,0.2605280320844164,-0.13946447651067576,49.96472262948759
1663154831919904232,-0.011904761904761904,-0.07689173861233216,0.1078764943044107,5.572569847106934,0.9870669841766357,-0.0577219823996226,0.33038751284281415,0.1905574042187883,-0.13638246036941326,49.96912810150224
1663154831959635734,-0.011904761904761904,-0.08350455381424367,0.10238375000823582,5.574209213256836,0.9858609040578207,-0.10951868693033855,0.2994035879770915,0.12232228473257795,-0.1297124782667294,49.97595373721281
1663154832007198810,-0.011904761904761904,-0.08185299175744329,0.10950390562047807,5.575200080871582,0.988453229268392,-0.06259481608867645,0.43015817801157635,0.12351920423681889,-0.11676202160703758,49.968866277584056
1663154832046943187,-0.005952380952380952,-0.08350455381424367,0.10390186024979303,5.576194763183594,0.9887167612711588,-0.055543998877207436,0.40141268571217853,0.11215969251258855,-0.09754889512825227,49.98314820313855
1663154832094243288,-0.011904761904761904,-0.07834194463978829,0.10653167670423035,5.577917098999023,0.987176259358724,-0.05985437830289205,0.3470955689748128,0.11545778453415646,-0.1091967600080286,49.98770393931495
1663154832140641212,-0.011904761904761904,-0.0865786453135382,0.0921136343440713,5.577766418457031,0.9870055516560873,-0.11564711729685466,0.37980910142262775,0.12828004174477836,-0.11659083109748868,49.99478456875454
1663154832184719085,-0.011904761904761904,-0.07854656293213051,0.0921136343440713,5.577766418457031,0.9887646039326986,-0.006301990399758021,0.4613019625345866,0.12828004174477836,-0.11659083109748868,49.99478456875454
1663154832383293151,-0.017857142857142856,-0.06694160437769799,0.09961145179893824,5.577535629272461,0.9843951861063639,-0.008943498134613037,0.33304768800735474,0.11268442535296491,-0.11836698265985833,50.00437643107895
1663154832829850912,0.005952380952380952,-0.06527991922550093,0.07960193906703929,5.565625190734863,0.9931538899739584,0.19905380407969156,0.5684186220169067,0.19476586796457399,0.15161758862605196,50.046564232852404
1663154833074349641,0.005952380952380952,-0.06510932694890496,0.08234803590101543,5.565558433532715,0.9927383263905843,0.19831226269404092,0.541446328163147,0.19228192026251067,0.16887687190234135,50.04485213210045
1663154833113491535,0.005952380952380952,-0.07649199106866654,0.09676874756074233,5.572223663330078,0.9946587085723877,0.13970571756362915,0.6641360521316528,0.15956300183452435,0.18129810451653847,50.0967570163331
1663154833170664548,0.0,-0.06510932694890496,0.09482751235779173,5.574457168579102,0.9920094013214111,0.15147833029429117,0.5444399118423462,0.1313830998490307,0.14481927367216582,50.09525665144542
1663154833202773094,0.0,-0.06028959308284275,0.10277401221505673,5.575092315673828,0.9916832447052002,0.1742857297261556,0.5618847608566284,0.1247236476213174,0.13836759081865804,50.110444715429814
1663154833242223024,-0.005952380952380952,-0.05847105999550135,0.10702770928225985,5.576472282409668,0.9897834459940592,0.13543983300526938,0.5316568613052368,0.11386579906206362,0.12417125607219807,50.14156988747755
1663154833285580873,0.005952380952380952,-0.07669134645323573,0.10932753609682573,5.576786994934082,0.9943208694458008,0.12968045473098755,0.6427743434906006,0.08951756205314333,0.10355244464571245,50.14262629006919
1663154833327503919,0.005952380952380952,-0.06510932694890496,0.10819792085862517,5.577943801879883,0.9944893519083658,0.225603719552358,0.6664817333221436,0.08698324170595129,0.08064553763422351,50.154148819199
1663154833415612459,0.005952380952380952,-0.07669134645323573,0.10748621474888118,5.580796241760254,0.9952205816904703,0.14475913842519125,0.7120687166849772,0.038306635712336994,0.017953632481056563,50.186298519622234
1663154833463304281,0.005952380952380952,-0.06676673286105025,0.115187915137981,5.58134651184082,0.9957659244537354,0.2579854726791382,0.7632287343343099,0.013834041235754877,0.010617653573443603,50.1919812370117
1663154833683701276,0.011904761904761904,-0.08493354715081977,0.11616304943399867,5.582915306091309,0.9958824316660563,0.06672792136669159,0.7533612251281738,0.02075826112203657,-0.0008579002188731089,50.20728313748226
1663154833720329999,0.011904761904761904,-0.06694160437769799,0.10621289346647327,5.582435607910156,0.9968574047088623,0.28900055090586346,0.8066996733347574,0.13665954549152234,-0.11138243832938367,50.25673370707315
1663154833770544290,0.011904761904761904,-0.06860237451548225,0.11249451045227554,5.582207679748535,0.9971214930216471,0.29124969244003296,0.8299182256062826,0.12641842388302868,-0.11453394808806085,50.268964299146916
1663154833814121961,0.011904761904761904,-0.07689173861233216,0.10385627004517271,5.581524848937988,0.9969465732574463,0.20372583468755087,0.8105157216389974,0.1502297084162606,-0.14998814383522568,50.29847754655054
1663154833860480070,0.011904761904761904,-0.06694160437769799,0.10347164008783567,5.580687522888184,0.9973233540852865,0.31631286938985187,0.8498140970865885,0.17284651025753364,-0.16558541441347874,50.291417407678466
1663154833913485050,0.017857142857142856,-0.07026220780871913,0.09288687534049955,5.581090927124023,0.9979098637898763,0.2933897177378337,0.8622541427612305,0.1990974885588314,-0.1542769512385139,50.318667585737096
